run,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,diagnosis
212,0.10096791841083164,0.3725415225363242,0.26359307523987974,0.28546761419147526,0.25191198408080984,0.49555810728426963,0.11844182157153171,0.027818064970812406,0.43635135926645297,0.4430830476543425,0.6381385783987931,0.5288637517244708,0.8223339853171822,0.9010853088974558,0.009555949533894603,0.6096448780058301,0.6604620439259772,0.5983126492475143,0.3162277511634717,0.6454894529292113,0.37107860877005405,0.975791180518138,0.3336956020529105,0.17692145322243102,0.902241538365765,0.10883169134496751,0.0788873200225676,0.6274147270509707,0.10278522454984251,0.7080663791800131,0.08783748130741043,0.5140174913077187,0.7339013522933455,0.9549493266156949,0.8950015736513396,0.9371698832885281,0.1027225140227811,0.5624828030291461,0.2837248413576088,0.7174113350967447,0.9204275044366614,0.886196745472609,0.40284353002341133,0.9460303373647949,0.25611728325689276,0.4518728310658282,0.6132736226865788,0.7868507168762762,0.5439232842177768,0.8420076298634289,ASD
213,0.7345671023264874,0.19204650306309945,0.6267776433881129,0.40661309522289957,0.636802627167611,0.1443582048233666,0.6706894410219676,0.001888102886723586,0.3052563658854264,0.39217873548928717,0.8914991485658413,0.32294742746225025,0.8268808495199891,0.9254595520935249,0.3719397221927454,0.09250108719349004,0.06610340564814121,0.37871474383402637,0.6983151747940763,0.11156639687905978,0.18503294680660798,0.9679123745392195,0.08818530338329389,0.21082723362408806,0.12037304564595197,0.4264890874203283,0.5795057245301297,0.3544779737300724,0.9582852438029648,0.7571643480135889,0.247776827934868,0.311506032375063,0.9305754669938423,0.9592931769207661,0.4590662046980186,0.054661754284826,0.2228710435164254,0.851312108845289,0.07653635304051076,0.6252194460471401,0.8921061476935933,0.705389587910147,0.9664902358940931,0.7873049713652411,0.6987067843080828,0.06683462577090094,0.9952359591442549,0.6609026143557596,0.3810250057158586,0.21394955006215732,TD
214,0.8037562477185161,0.9227238148529836,0.23548647636316478,0.9233599429261743,0.35283400447038304,0.8546084879349509,0.7433219540783655,0.5906889022670943,0.91225813380842,0.9511928075426832,0.7349769164744693,0.7217059190018238,0.9617688006866366,0.7715221532737324,0.026620920638849355,0.15761486437066574,0.7339599777860537,0.04209395811367678,0.6916149162621719,0.703272983381847,0.7464061281291742,0.9616413183820343,0.19157866077139163,0.7241681453670525,0.5765837549786753,0.254408916212268,0.8709350247312782,0.9134616791205558,0.6370750230706571,0.12010366689499263,0.9043087376333244,0.6672876963934299,0.619281809860602,0.12024718490573816,0.3425409658938281,0.3421614022909276,0.16698836349566482,0.08831446701011791,0.5238614932093025,0.5177449706648476,0.0550610106455337,0.6904174929459377,0.03874053070490724,0.9730795655088049,0.7300483790781237,0.27814824444979047,0.2315487828760181,0.08485343537165324,0.24375636034220372,0.3318079413409738,TD
215,0.07609205483982584,0.0275494996099378,0.25842707054877234,0.4595568760998886,0.31475486192677726,0.3213520822717344,0.036561219956438906,0.7732715856555524,0.05269532171557778,0.5328553038860857,0.37347956361905565,0.4854934451711316,0.09391221025117857,0.5864365552850128,0.04484435663885333,0.16162674837754754,0.8633888313589805,0.0958483910567739,0.7548272666993603,0.5679270167175126,0.8904256304423378,0.8398364180324884,0.2930397041661622,0.000903489735503582,0.9021739756762518,0.4506407187369845,0.9911478590263707,0.2676617644962158,0.1350918901803757,0.28035393841956513,0.8872329520512444,0.5389078060270781,0.003220508014644685,0.029691302607198877,0.8755084049711168,0.23674898118815457,0.15197259830869492,0.8792920510806,0.433605420356566,0.3550765255463634,0.6631028363209553,0.6540763832117621,0.3187067080574947,0.2682926112759918,0.004893035652847377,0.6393482192732413,0.17151843888596918,0.10961242791686832,0.9409514086418791,0.7736373925743032,ASD
216,0.5714622287191137,0.6655164151912158,0.978667859514065,0.203600158310558,0.9902919944887931,0.9668984777052014,0.7041951712058002,0.9432035395032825,0.9347703974054149,0.6762585234477149,0.15118646955710968,0.473977097172641,0.31861354186933555,0.5949630430266399,0.13841431025818574,0.28325906387923283,0.5349869448204094,0.7567988761478446,0.18256876752482398,0.6453971462077825,0.8032424189789704,0.011548348812009501,0.7101810095210711,0.8013892025555741,0.3593830329412936,0.06581859282396796,0.3426966184753176,0.9752870999502739,0.40924907643832975,0.6705067402130104,0.9232147626702386,0.05316584202441421,0.07460677177812014,0.42483293721807713,0.2587583756878049,0.22334521495387105,0.4154542619348107,0.6004296166157126,0.5756957665846654,0.8335291255621804,0.9049847253538151,0.625972615188414,0.5059134937723765,0.649249834722848,0.8615929182552807,0.916909678612155,0.4764983071551532,0.23101249862536577,0.8836662107452665,0.20355194631312046,ASD
217,0.296729812155752,0.8893783154179946,0.3383526563351359,0.9491019659528244,0.26954550213596884,0.8290279185068481,0.7158903864822992,0.982998052205005,0.5142377909775017,0.7458434981752609,0.8052933735031713,0.984286006356037,0.9656746386010967,0.5192829386181306,0.5243806125983754,0.012582100670339158,0.15637557696294557,0.5067311899359086,0.6679789046374639,0.8414567949997838,0.5568043998434306,0.5673305243074944,0.016083470761615315,0.46226546880998676,0.08176744723253981,0.8993897944675044,0.6718447280937474,0.24506364899913702,0.89211198003133,0.9852073337641599,0.641465020037577,0.6118543183902353,0.5015781578699404,0.9565844576816428,0.9589612093651914,0.6133253984148007,0.7663184742749327,0.47205215374913145,0.4535881252019144,0.9239826885949102,0.9137711403343234,0.28551634990328645,0.3412751490130439,0.5509179728602621,0.9918052654081698,0.2916530087028004,0.6416092465410743,0.8823577190697592,0.53469512369538,0.29941673386108436,ASD
218,0.7901232020438917,0.5827424247678002,0.08209356165379811,0.4774540989143252,0.6394888388593369,0.37146961905929254,0.46368324908759817,0.4077539362898215,0.6281759328545365,0.4553409474296466,0.4277249144940265,0.7122385402312501,0.3893927627775031,0.31645235381514814,0.6483651377442773,0.27403835553860223,0.62372815695238,0.5453737542238902,0.19130415241648124,0.12057037875286913,0.11068780131615552,0.62177173647642,0.7563256700427782,0.9928688928622693,0.9922190275540866,0.7031779099353075,0.49010366326512356,0.014592980269470979,0.24114245984407479,0.026145074356660802,0.828228233372834,0.196541471967135,0.052794839092920265,0.4704527120932064,0.12051991570352416,0.6171801097071968,0.2615695742049998,0.8178274448430821,0.8902917631967235,0.34909540365735525,0.21668804521312868,0.9510440005140872,0.8268173299784598,0.972643633603502,0.658893101965077,0.7862313368243212,0.8929454669399572,0.88701143690856,0.7645204298044572,0.5000452061527785,ASD
219,0.5297178074977025,0.27465071576404443,0.5097852431222082,0.9891325438723482,0.7590823912361049,0.05452829668175396,0.7511200019230587,0.72354975130427,0.8240115983453455,0.14563310714187727,0.718966711415101,0.2933420377666165,0.5702335487098956,0.0028190859512069455,0.6214852940857611,0.3338611916325229,0.7999898871642309,0.5407572271569892,0.028703193207226474,0.41046456545525234,0.5928730056766391,0.5290440335517418,0.29038737978340035,0.44210254589656317,0.3872579346500674,0.9268484676894843,0.02505313052354996,0.09093341176715808,0.47004509987113474,0.8271472053490126,0.23598528156435483,0.5301448104578387,0.6576912998915379,0.9361243784922427,0.6911518120216211,0.2604972973151206,0.4387478497226085,0.5635855513022874,0.2841177692721949,0.3040267812100884,0.936269999323987,0.5694293726003632,0.9149367131467695,0.6299983050926591,0.04825719096857217,0.9951904801181078,0.9361757821637605,0.23957190683095098,0.9145182668620051,0.08227214227305824,TD
220,0.09447489875773596,0.5255820566926551,0.08562787599670074,0.9736938709980677,0.639583219732791,0.7822182637467453,0.19820271171876214,0.5591689689217225,0.10666917251330721,0.6658820152432866,0.9597505799886218,0.4934739565429197,0.9882758886452433,0.6577930960082278,0.17212837363007927,0.9661984438009709,0.5441620186652382,0.5560930021337395,0.25593993347765953,0.4091183859250953,0.2567629223309653,0.3663230267025883,0.10282849818984874,0.733859054484931,0.45541467678920566,0.8360078711232561,0.7808830981254148,0.37285618560713685,0.058863648305256255,0.3514250008135662,0.18743789334590244,0.8384079498687237,0.3132731026872948,0.22567906131188997,0.5072575632123045,0.841765238011107,0.5653895248362135,0.13528782793441563,0.8589036787488243,0.27442073189253446,0.8406860185569509,0.33093280696568794,0.9681945056937904,0.9733415410308399,0.30710454787660946,0.4989773952043993,0.8870230640538956,0.3163765356603979,0.6633509303390128,0.6165512899665322,TD
221,0.3534625863775689,0.9254709000743998,0.8999317640329048,0.7670311984347963,0.351628229547865,0.5245132938976766,0.13312923658843379,0.04812388652297983,0.7203821122558494,0.4443732788410958,0.6666649331186258,0.13847937674346356,0.852517492212295,0.19457314653221292,0.6158735734415054,0.26356499026847147,0.5645990863390052,0.5488276439328647,0.7078378168020784,0.8161859892984228,0.4599234746112426,0.9605960853748299,0.4440490387483319,0.7300425590656656,0.8996358739570247,0.6156901745893448,0.34052122764630555,0.15577477454525612,0.7824716620488535,0.6750859664428388,0.9001623020261188,0.8897020062328825,0.4438125436332523,0.36418197468536717,0.8125059254836473,0.02227971101788251,0.3976967091119238,0.6947166688661676,0.49472067885329274,0.33159238364367194,0.47438323618741907,0.5336171541632528,0.3243981186944572,0.4928994600598914,0.017118823581167675,0.5936693790514966,0.48201763574800316,0.8864274427096397,0.6527606634346862,0.9928015433608409,ASD
222,0.6189217928340919,0.25044155091037423,0.5211816799011411,0.3629173274700511,0.42002487960849155,0.17681523834209767,0.3025377007384601,0.17498309234562426,0.7341850088471064,0.10509897415656755,0.45959270187058165,0.4780004324063075,0.24764514998348186,0.03051485086925365,0.12065848411659075,0.9095864553731503,0.6309090106613412,0.24684759017077307,0.30027410486751527,0.8580348096388495,0.7302010033707458,0.1665316062374117,0.4439085093839641,0.738002097994043,0.19044620274023683,0.053700724930956345,0.30846173340052907,0.05401074527712091,0.4868881128018375,0.4248707389077677,0.012003219348470151,0.8850967690718193,0.5333645335576238,0.7883313736731754,0.9679312101408594,0.18661648489203464,0.9117810461391598,0.587016049982394,0.354138791241163,0.03475750238818842,0.5105325826260234,0.4009701451158838,0.20405591282673596,0.5734084918621138,0.5801910085123078,0.5165932767911793,0.2066788358893863,0.7536701902458961,0.8569107332054808,0.07516661799865743,TD
223,0.5702995177460327,0.08328281616563116,0.8702269674597737,0.3031732514601284,0.6631346525750357,0.708346171778363,0.9892276575998337,0.7158841178535713,0.48019557114832323,0.09482672086002697,0.40000029765142453,0.3338488628489953,0.38224624769805704,0.018678925335066765,0.6338060610413004,0.04432445195782342,0.5566437127464512,0.7775368900301878,0.0283160305041964,0.45454859129926695,0.8262142197620385,0.2868641687059893,0.09772257918108795,0.940228367167838,0.9841948481206658,0.44661068061417586,0.9918093625748534,0.7914872393832517,0.9265400080771101,0.20232439758380472,0.09169442237701986,0.3665407934160483,0.6797390500113779,0.6043027659425934,0.6666845614897462,0.056855316419314184,0.44197559390200925,0.2867735367659584,0.6399090978017303,0.8351804349061084,0.4959292271642739,0.3760904236097131,0.6161992739849137,0.5868583530328069,0.008041152618080138,0.8824440731210019,0.8105895091031827,0.17354351972814308,0.18209629700362007,0.32877897267455525,TD
224,0.7301760974338461,0.39720572180438685,0.7913385258318315,0.4584307603672346,0.3278383358004163,0.7053419006643105,0.2719746674664736,0.2804226486475665,0.1566149493585225,0.7937680098458474,0.01207914677561528,0.7242830515376862,0.04227811731624276,0.7274152423540178,0.27031886973042973,0.6193698111474549,0.5440714213395254,0.394150309403007,0.26773091025883455,0.6598082470039346,0.3198018777874475,0.5062469539748301,0.30187683251665354,0.12830515270644594,0.2964069988055976,0.41097038383591267,0.6060908081777644,0.8717285430081249,0.9928736965822239,0.6704440205746404,0.9796990302467292,0.8266724585103385,0.72743132430856,0.4644628234951397,0.503761203073367,0.20083808609990694,0.3112459051415285,0.9495012167458401,0.6620525566875646,0.7333098530528152,0.3028242278453095,0.6516229065786422,0.31203067719566024,0.06629088715553333,0.49544294239197373,0.9123683460606553,0.7134398216673604,0.36891397874736587,0.4551031735654989,0.9969991432851598,TD
225,0.12646133681060934,0.8929452485585935,0.7220440165544187,0.3539333529634079,0.5047729941348879,0.8383354201908942,0.18038840535988654,0.0032020350571134726,0.25538540176981495,0.2130172807017121,0.4936847622756476,0.6660461418000965,0.6780929034902331,0.2609279288809201,0.3714443601275811,0.3196613498425688,0.9910768998032949,0.23097886465302642,0.48856392767518086,0.5020889901171635,0.6493303032702876,0.7241162449306081,0.7581921093251365,0.5216700899889689,0.7119644522222272,0.2160928151774525,0.0901981540009198,0.21569489423291133,0.05039334827504771,0.6086984750182631,0.9533134157437574,0.39103540848946217,0.8452969520373022,0.6528930453728208,0.19124735517531044,0.21642664532101719,0.46965506969360726,0.6415463498333156,0.7425864951457337,0.23706971749874894,0.3657055154424238,0.9236572525317315,0.6467580575622727,0.6134245577685138,0.3285334386613228,0.4366478360522107,0.37156028280573195,0.6366987515323488,0.43517010863485384,0.21826675469399326,ASD
226,0.6251085345892063,0.06213570944597102,0.9556094839838293,0.8111522234730482,0.05611945263182083,0.2748331085081003,0.9692900943142166,0.01932331303020207,0.2867017856690399,0.5999961036060212,0.6015182918581728,0.6189670438345433,0.24014294838322903,0.49623156078512076,0.5514908697992668,0.7069181101230262,0.7855280106007512,0.4987926107187852,0.979553205748901,0.04069991755187541,0.2073955676620548,0.5933490271133225,0.12278869824778527,0.8138381810121229,0.4691045770480702,0.7779075705491564,0.9826012657845079,0.842083662445653,0.6434799630991952,0.9512843092177894,0.49310911881114605,0.4517597213874155,0.3359514128643104,0.2006185244750177,0.7668201285352053,0.7535599360854445,0.943464549359696,0.12127659548830383,0.0943925007491887,0.8994627729790478,0.19753240896116742,0.5680659646204148,0.6853605209341237,0.6288288483388154,0.6922092802579817,0.7882176597265108,0.10565705538281545,0.23054375438239394,0.9847043471063665,0.01861077934437716,ASD
227,0.749811751634122,0.09485521647699868,0.16629843072112216,0.8725467172526074,0.6576839680703191,0.41702389846386556,0.97389202224965,0.11489814576506763,0.06204116417941763,0.6285606672333894,0.925514210773568,0.048018169976804526,0.22266999206517768,0.22061178078712418,0.5276789104832869,0.6182932200910485,0.15436964894415162,0.3198476446243529,0.33085342700540576,0.5375736802413568,0.8247276817651891,0.4486363276217472,0.39152073309821445,0.338899816721009,0.6852443741628187,0.21206538568361022,0.8266286665146121,0.40473443255653874,0.6529353903094632,0.22000615642815557,0.7639333096299105,0.44746130957892105,0.6976013078809264,0.44082422624078266,0.36266871374529275,0.1582415089568212,0.11130717169498461,0.24037216602484168,0.09833032494446425,0.6875076589504096,0.03319539421267226,0.6810503957785322,0.17061045255726548,0.722236318682258,0.3113378776126222,0.810186811087833,0.42669985433815083,0.31297390155266736,0.04499916796244918,0.09743927241671879,ASD
228,0.5438499859183397,0.029948366993278408,0.46244134551270144,0.7826582161583483,0.18584439259005214,0.9005362434278044,0.48738736652214243,0.4843775508898779,0.33302575310552773,0.7678316784202506,0.858362565194033,0.17312512405458058,0.3737162638451844,0.44680688217975284,0.6148289325932211,0.20153825855721752,0.6716578644647256,0.7893548507679324,0.8875796116849125,0.5628804910845092,0.6050659070274453,0.5699780421982431,0.12484272608863323,0.13867567990807383,0.14583775664922616,0.0940671681568177,0.6543572815225657,0.39351750892738635,0.9558928871489909,0.09046796221327935,0.3872778908146707,0.5831823666694999,0.2455328352728301,0.2135195102760209,0.5989360006957681,0.24132755315624765,0.6034362920430845,0.9420639492296593,0.8863881776087791,0.22873602300656026,0.6558844268388296,0.3421803716811753,0.36319967031507283,0.3022829227920134,0.8312355032913618,0.5414244650003681,0.5791104930150089,0.4385223395815764,0.5863173851500464,0.1852113973534415,TD
229,0.07606753682161127,0.8448666423248277,0.7411543752019927,0.01160161809756699,0.111271782494337,0.05723331869452519,0.0071502328041753715,0.43342168275620685,0.46329980013076333,0.7307899235141745,0.4255091818384853,0.6124905950632731,0.09001743093422632,0.9536410314547489,0.5805099424932328,0.38681270221345354,0.08786449186687284,0.3128887628247706,0.7061339387775751,0.28069186597215057,0.9734856083123147,0.2606081956200528,0.3136198263872423,0.8257308220846645,0.45445504672959347,0.35612927742375355,0.506454809090735,0.3466459029659924,0.2984810895257374,0.665278736029005,0.8415116014359325,0.018015152627728015,0.5919932284510859,0.8997131313790021,0.1561601167065041,0.14483341772578517,0.9692599467945879,0.5152060970122424,0.5652828203272194,0.5421106013785723,0.9054521875948682,0.9702918600207784,0.9759346706355311,0.3606660168837008,0.934405774678439,0.840237963719322,0.8477960915084752,0.39994190733277224,0.9406238619992646,0.09778391312536672,ASD
230,0.4232366647563539,0.7430938533981272,0.46279731896366083,0.4244023367596089,0.6105452028554424,0.6845045354303454,0.47859636275203266,0.08324107977646378,0.40293708950326745,0.9086460692637692,0.7679819508869729,0.16766812643948603,0.12103743138307121,0.599883867222679,0.7240786064976149,0.6014305909752311,0.6817016661420615,0.7378865719569336,0.29896471814926284,0.23142502710867519,0.8528599022732556,0.19958419281073425,0.7415012117234049,0.9679796324285849,0.0265036870694193,0.09192238721101409,0.7838183037958076,0.4879787533955854,0.47443158781320405,0.4893315109184958,0.06218733571630508,0.6058906459825439,0.7629277667941161,0.6766294042392035,0.30195456661287723,0.24037601267745712,0.8947452422992777,0.541801732040607,0.07064735580987858,0.8930157747379881,0.8852762534044709,0.9487233825488591,0.17071153694812302,0.22982406978598824,0.3536531868567485,0.16821757349265087,0.1601911425463306,0.9073202075923223,0.5431686342913882,0.6123120069500922,ASD
231,0.8308390830122144,0.27641367062319233,0.176698533462333,0.8483277367941562,0.0011336755513599028,0.12260306743002536,0.7129743025960137,0.8060148983249958,0.33876707811656426,0.6025071912411091,0.2451365955956103,0.49500576659547146,0.8281033503166566,0.10510230927461939,0.49480860954852757,0.4665897450781763,0.16229465756113737,0.7181657764025509,0.08281730573720159,0.046218650755414425,0.2636905501689365,0.1895832955356922,0.17700503329123596,0.985240633353537,0.7532961983327612,0.40494166405101994,0.1665821182060907,0.8397478614808134,0.2654016502542871,0.8081112619624766,0.38358838307394805,0.7089693074969818,0.9396272938095201,0.9681286922850232,0.6299655480505494,0.01855611503734056,0.5183977486497111,0.5137574957629287,0.14457493485916617,0.7750662078407726,0.2674303656871688,0.021046172943851027,0.481698489133195,0.9756851974202463,0.6968475820731121,0.8646665297183109,0.8559935782937416,0.6504015956822806,0.963027450737071,0.4280755301182281,TD
232,0.49526878481163505,0.6757280508923927,0.07672029965042548,0.1465560321933843,0.48105476810122605,0.06098602711419299,0.646416880691055,0.7198784522588956,0.5691172463743476,0.9997775912188017,0.5493398764639821,0.12834689775162955,0.9403454991012924,0.9156735963167324,0.3740364784711214,0.6893449085581017,0.8825355376795442,0.4413885594022875,0.11115153073667772,0.6238484387284592,0.4309519850352438,0.958635185109621,0.47740197526295114,0.12246807489317946,0.7915075763286199,0.45806268907927983,0.48822434400859493,0.9273517301117786,0.474527778743307,0.39698417470347735,0.6368223207776572,0.6868718897684966,0.1242587214490154,0.7754904665634986,0.1955937269639939,0.46157646856139123,0.5811437691654112,0.2825458451265175,0.36984600702430004,0.014771645716341153,0.9642216888239203,0.8329647113192883,0.08429376480627515,0.5659284281139244,0.26657879952983776,0.2020912743196226,0.4695485416909444,0.22959439237563029,0.46545758417412675,0.33741640571933607,ASD
233,0.12826333386713773,0.6490785732933608,0.24643241575954622,0.8474140818811332,0.23705194790676376,0.8847068348959373,0.6172797779373727,0.5960681395383739,0.09073708432682515,0.3524886683904642,0.0017437330092724412,0.08936951963878914,0.6521492826283176,0.31785306166286853,0.8560612152200007,0.0029842846747440976,0.4624432425570837,0.36440246336404325,0.3617731524114013,0.017651011656233506,0.6908649016569838,0.41446554760368326,0.2991758129180676,0.3336941002817927,0.8909415169483029,0.545530299693358,0.034382040195706565,0.708404112300297,0.8429553435411993,0.26555400206101765,0.8410804861403692,0.8768199027958569,0.39319901442956895,0.858485538645974,0.6065746853387363,0.8011895401849644,0.9294391651923471,0.3419374084734975,0.7289697012541283,0.21741898618464883,0.7664575075776793,0.4656513019080246,0.5238090790707168,0.321929026077896,0.49070169760087545,0.6589161843220546,0.9750600362169819,0.4286657969139994,0.9866936105073042,0.38034890100937424,TD
234,0.23418552556309946,0.9970428741994197,0.19244840494653925,0.3286822353899286,0.11238143829502045,0.26139944845515595,0.22743076683858832,0.3413568958384554,0.9065690026236808,0.9956839114940008,0.4193545107088874,0.028930735165661914,0.09721782077663232,0.12237770260275072,0.8895567898338886,0.6553475181378219,0.26093646932932113,0.27124388834673097,0.5923588591033866,0.5774349292515344,0.8154764838993334,0.9116245409468589,0.8227673245700794,0.12906416991053948,0.5567302569457828,0.8781512046187709,0.49279626148685984,0.5709528664382931,0.6335032311026336,0.02628330919848898,0.19735420443266127,0.7760903430461049,0.0373483951412642,0.12266175866211393,0.8047632521261083,0.9766297584413476,0.9609134061577732,0.1720800917293016,0.36503967598747145,0.4211418773874338,0.8519567436203701,0.6741650358586035,0.35226548052557893,0.10980063563746834,0.7636114617747308,0.14081600447804177,0.7242209490370715,0.5660016930268427,0.3530299104012333,0.6335396175942212,ASD
235,0.14433604944723344,0.36453056973624387,0.12484876528312372,0.7923390655418754,0.02351921682721181,0.6871587326240257,0.33171090573780115,0.6142238168799453,0.626022238185601,0.7823135468409802,0.5960749641497617,0.8445665205582442,0.09176632681896513,0.8761341053609347,0.7480111682300549,0.5679937777453402,0.6887839030754921,0.5919350869179653,0.1280045484630692,0.947992086981692,0.5483717361941024,0.7313501394860646,0.9416821976465325,0.8309329179438264,0.375702951077453,0.09631270820331506,0.930217890615408,0.22088525281531757,0.7033867271869212,0.2848894834404573,0.4890933409866963,0.6527516522253652,0.18264479663627387,0.44900352209200445,0.5007519014247045,0.11992303567642504,0.9159125912488864,0.5684664098655545,0.6121139012436599,0.3940403114285358,0.6371881113754205,0.38106898147008794,0.5483954020649517,0.08848724394786323,0.2549580758692863,0.867952310559511,0.15600514763690065,0.7768544027567512,0.2263758629213969,0.19199582049282637,ASD
236,0.14189518635770848,0.9796237485856527,0.8376711945203098,0.8465611972221301,0.944148230079771,0.3052168776973172,0.2980395764917799,0.8641723321101853,0.1623443609996833,0.24993604708978867,0.5759388901110728,0.6438195470965297,0.12062774241773555,0.10261569728158282,0.2724936889206797,0.20413979194093068,0.39962231215652744,0.7086156012116244,0.6536627902737695,0.1370310505607263,0.3719082652947303,0.01997928793939374,0.4316834964553179,0.6241007934079316,0.36255037467829554,0.6663022933486353,0.011960653985032432,0.04409929730069562,0.30748219870006044,0.8570237350419394,0.4728077046429656,0.18295566745576397,0.7114185447118936,0.7756720317453629,0.4002186212338018,0.11226711806657497,0.32908334747934753,0.7387899285306003,0.9431985597760444,0.05726789883035133,0.12012962683918571,0.060206473393341065,0.9098444578953846,0.3874514968131565,0.7702312391514949,0.07135574815556656,0.4865687815451384,0.021708836455827107,0.3030044808027593,0.6765458112346798,ASD
237,0.018250290859291418,0.12143274229100476,0.21006142336618705,0.8622038141657014,0.9229974380170564,0.01580418627800151,0.7782706734891848,0.37253663253605096,0.5482997944216387,0.5329515242502973,0.371113658082335,0.7949229060829295,0.9887073040024429,0.9489933974867629,0.9508536161624634,0.20643203629445706,0.45377786685585797,0.8192328325400601,0.312939739211498,0.5012149931950901,0.011961100172873662,0.3206424601434854,0.6882203593225015,0.013806352912075104,0.9781161250887566,0.6642666177826112,0.5220934702448118,0.7546304310905246,0.39444668205458033,0.46697147227648517,0.8221079768335481,0.8688536340323402,0.45261196596688424,0.8020104454050959,0.3133552259172039,0.5526470586342215,0.4091796056136565,0.2632609910073379,0.7395025656949447,0.4926424918744111,0.3629234688400652,0.5616403183057248,0.4357624637546952,0.973117622401151,0.34299898059206535,0.6580361819480846,0.12904483474083916,0.07995498640911092,0.18580137662284957,0.3463479446223965,ASD
238,0.6245508186764599,0.32912237388439025,0.4466171813600789,0.9082275380621047,0.8452212687182338,0.35226954369086183,0.632579473056813,0.945520167838396,0.028671032991362866,0.15999576036296503,0.32763008081952893,0.2704968313847127,0.8615174734915766,0.3522209655921641,0.7180902641116267,0.37574402408515795,0.8836346420837383,0.5004130202576527,0.24311128340795485,0.14132449242491651,0.2944635178777669,0.9690091790919343,0.9091513888248657,0.42279678619662064,0.8329743035929486,0.7310179564748404,0.3750062008733751,0.1997689943522799,0.8279038559989268,0.8240381390652673,0.3129752185203417,0.1519526381323777,0.3856286979520236,0.03161987194621385,0.6020813075669978,0.24322402462330528,0.7729773247018361,0.29822247955202785,0.5571766848330215,0.022224429907241383,0.538458939590369,0.8575819305741617,0.5728839216275172,0.966417732820657,0.6087785475582281,0.0922857094094518,0.38856689337736205,0.34364123119184364,0.0036308246361130836,0.5648421138379208,ASD
239,0.5099180095982032,0.18102892937608073,0.8167168338306533,0.6635555865251108,0.9802687307073965,0.4972740729063905,0.3469058166948017,0.972320581296491,0.1556729998684372,0.009251129522028223,0.09827486367348948,0.819741632563196,0.32296964139701934,0.2229312196450025,0.29460970758096705,0.07308134437259683,0.24733856015695055,0.10336359417579977,0.7552075029174511,0.30165955234396913,0.036586190576883615,0.07121445668576765,0.7473284230356586,0.18771003463708713,0.14488499949891775,0.8511390107007051,0.05361177441302678,0.33164026186442086,0.603346253250189,0.21701722941250357,0.25946521112504795,0.9793286514515633,0.907750517248604,0.6923543968416989,0.0627011087673327,0.07642144213914781,0.22505695369362766,0.027825733310350875,0.16943380058655244,0.8434592260590923,0.10093015062723165,0.2656441329689849,0.6812909800381906,0.5500201224277868,0.06277834701798746,0.670692112549101,0.1788810980264155,0.03557853603999994,0.43447822804848824,0.07191280852925108,ASD
240,0.7885298744923638,0.45038788719215606,0.26529797515924436,0.9033132336875926,0.743690911538721,0.8946306384877784,0.2793534455316298,0.6661901883342644,0.8845773787385955,0.8995371667980377,0.23959371549416897,0.14090398683814043,0.474211809637187,0.22139153008769863,0.057119431339491156,0.8208968290732875,0.515052769967563,0.1830788536157768,0.096853529890221,0.3680553377728357,0.8423611913665298,0.3827131155356158,0.04617493266920181,0.41664533606596377,0.5694758885548754,0.8049559045673621,0.8431840836289448,0.44307150366696546,0.829661471974459,0.592389722447556,0.8209815521905816,0.8987486536552924,0.09304056296473273,0.7235118186318571,0.6061404191135265,0.4083954124380984,0.3859230882662388,0.987486759819223,0.6763958299020914,0.8016190270032962,0.620026272082267,0.8249570952026205,0.4037457052340244,0.5037558594449026,0.5940861137429037,0.533305733278699,0.9963861611405794,0.45875651621543734,0.9937467967434158,0.45718561516038014,TD
241,0.25217159158190117,0.29267409998039107,0.4592566771760903,0.8886880664728886,0.5008408460583889,0.05529703272996933,0.0304876483038109,0.707230359994906,0.39639101255101994,0.04606670595163198,0.1274477364746852,0.4836964886390922,0.6581785573140345,0.5005588406588914,0.6472179375446243,0.7640635561047439,0.56828600355176,0.5917282888577061,0.6407339848890823,0.5501378421210856,0.7958136251411333,0.890921142382542,0.29184662601695377,0.8394076964404666,0.11486151826991675,0.44447893193234755,0.28478975987103805,0.6055511655645074,0.37329708461048383,0.7520817139684217,0.10186054463437866,0.721310089558526,0.3466976682531199,0.17816520839982353,0.2772053495033421,0.5234938778246107,0.28401303837231284,0.8036566624869915,0.012618298125502081,0.5546289614569375,0.4109668676688273,0.7222617209074103,0.732133567931451,0.7958385248145688,0.5624514663848861,0.7469739283973821,0.372655400724634,0.8189491596553125,0.9137323945474431,0.5472900622219101,TD
